date,ticker,close_price
2024-12-01,INTC,257.6913
2024-12-01,CSCO,457.3848
2024-12-01,IEF,113.125
2024-12-01,TLT,105.6986
2024-12-01,AGG,129.5145
2024-12-01,BND,99.6961
2024-12-01,LQD,139.2797
2024-12-01,HYG,111.3088
2024-12-01,CASH,1.0
2024-12-02,AAPL,181.7921
2024-12-02,MSFT,343.335
2024-12-02,AMZN,53.7568
2024-12-02,GOOGL,134.8091
2024-12-02,NVDA,257.8748
2024-12-02,META,326.7448
2024-12-02,JPM,342.6711
2024-12-02,V,340.3185
2024-12-02,UNH,285.1594
2024-12-02,HD,313.7328
2024-12-02,COST,327.8002
2024-12-02,PEP,225.7056
2024-12-02,KO,285.9406
2024-12-02,TMO,151.5149
2024-12-02,CRM,224.1697
2024-12-02,ADBE,72.8258
2024-12-02,NFLX,276.2617
2024-12-02,ORCL,52.7174
2024-12-02,INTC,260.9424
2024-12-02,CSCO,461.7956
2024-12-02,IEF,112.5626
2024-12-02,TLT,105.648
2024-12-02,AGG,130.6404
2024-12-02,BND,99.5149
2024-12-02,LQD,138.9317
2024-12-02,HYG,111.407
2024-12-02,CASH,1.0
2024-12-03,AAPL,180.8064
2024-12-03,MSFT,340.1336
2024-12-03,AMZN,53.4558
2024-12-03,GOOGL,137.1526
2024-12-03,NVDA,257.5036
2024-12-03,META,321.6029
2024-12-03,JPM,336.5233
2024-12-03,V,349.3988
2024-12-03,UNH,284.4522
2024-12-03,HD,315.4317
2024-12-03,COST,324.8315
2024-12-03,PEP,226.6202
2024-12-03,KO,291.0052
2024-12-03,TMO,150.3593
2024-12-03,CRM,225.4482
2024-12-03,ADBE,71.6119
2024-12-03,NFLX,283.0231
2024-12-03,ORCL,52.8978
2024-12-03,INTC,259.702
2024-12-03,CSCO,460.2373
2024-12-03,IEF,112.3555
2024-12-03,TLT,105.4752
2024-12-03,AGG,129.3876
2024-12-03,BND,99.4958
2024-12-03,LQD,138.8817
2024-12-03,HYG,111.647
2024-12-03,CASH,1.0
2024-12-04,AAPL,179.7075
2024-12-04,MSFT,337.0545
2024-12-04,AMZN,53.4615
2024-12-04,GOOGL,134.5264
2024-12-04,NVDA,257.9983
2024-12-04,META,314.482
2024-12-04,JPM,341.1168
2024-12-04,V,352.3376
2024-12-04,UNH,281.3476
2024-12-04,HD,317.9973
2024-12-04,COST,325.3312
2024-12-04,PEP,223.9215
2024-12-04,KO,283.9994
2024-12-04,TMO,150.9603
2024-12-04,CRM,223.3444
2024-12-04,ADBE,72.5672
2024-12-04,NFLX,283.1274
2024-12-04,ORCL,52.4644
2024-12-04,INTC,265.3567
2024-12-04,CSCO,463.513
2024-12-04,IEF,110.7353
2024-12-04,TLT,105.2911
2024-12-04,AGG,128.6971
2024-12-04,BND,99.1974
2024-12-04,LQD,138.8291
2024-12-04,HYG,111.8275
2024-12-04,CASH,1.0
2024-12-05,AAPL,180.3071
2024-12-05,MSFT,341.4816
2024-12-05,AMZN,53.8806
2024-12-05,GOOGL,135.4811
2024-12-05,NVDA,258.6737
2024-12-05,META,319.401
2024-12-05,JPM,339.8903
2024-12-05,V,351.1807
2024-12-05,UNH,274.9703
2024-12-05,HD,322.0912
2024-12-05,COST,325.0959
2024-12-05,PEP,231.8491
2024-12-05,KO,282.6742
2024-12-05,TMO,151.151
2024-12-05,CRM,224.8538
2024-12-05,ADBE,71.6221
2024-12-05,NFLX,284.4022
2024-12-05,ORCL,52.4967
2024-12-05,INTC,264.4428
2024-12-05,CSCO,470.1279
2024-12-05,IEF,110.3571
2024-12-05,TLT,105.4279
2024-12-05,AGG,129.4717
2024-12-05,BND,98.9369
2024-12-05,LQD,138.692
2024-12-05,HYG,112.8989
2024-12-05,CASH,1.0
2024-12-06,AAPL,181.3696
2024-12-06,MSFT,339.4756
2024-12-06,AMZN,54.4103
2024-12-06,GOOGL,134.5846
2024-12-06,NVDA,253.8678
2024-12-06,META,324.7249
2024-12-06,JPM,335.4593
2024-12-06,V,361.5829
2024-12-06,UNH,273.4107
2024-12-06,HD,330.4009
2024-12-06,COST,319.8215
2024-12-06,PEP,234.7486
2024-12-06,KO,284.4258
2024-12-06,TMO,152.7007
2024-12-06,CRM,227.5108
2024-12-06,ADBE,71.2087
2024-12-06,NFLX,279.9922
2024-12-06,ORCL,52.4751
2024-12-06,INTC,265.2034
2024-12-06,CSCO,467.56
2024-12-06,IEF,110.5017
2024-12-06,TLT,105.588
2024-12-06,AGG,129.0263
2024-12-06,BND,99.113
2024-12-06,LQD,138.5715
2024-12-06,HYG,112.6054
2024-12-06,CASH,1.0
2024-12-07,AAPL,183.1195
2024-12-07,MSFT,336.3782
2024-12-07,AMZN,54.123
2024-12-07,GOOGL,134.7279
2024-12-07,NVDA,258.1053
2024-12-07,META,325.5411
2024-12-07,JPM,337.653
2024-12-07,V,360.3637
2024-12-07,UNH,273.2079
2024-12-07,HD,330.2731
2024-12-07,COST,321.0112
2024-12-07,PEP,233.9618
2024-12-07,KO,289.0563
2024-12-07,TMO,152.0474
2024-12-07,CRM,222.8953
2024-12-07,ADBE,73.5666
2024-12-07,NFLX,278.9483
2024-12-07,ORCL,53.3125
2024-12-07,INTC,269.7271
2024-12-07,CSCO,472.9568
2024-12-07,IEF,110.4363
2024-12-07,TLT,105.7302
2024-12-07,AGG,128.3943
2024-12-07,BND,99.9218
2024-12-07,LQD,138.1271
2024-12-07,HYG,112.5135
2024-12-07,CASH,1.0
2024-12-08,AAPL,183.3737
2024-12-08,MSFT,336.0118
2024-12-08,AMZN,53.7072
2024-12-08,GOOGL,137.0091
2024-12-08,NVDA,261.1002
2024-12-08,META,326.8643
2024-12-08,JPM,336.1016
2024-12-08,V,365.0381
2024-12-08,UNH,271.7397
2024-12-08,HD,336.5631
2024-12-08,COST,321.5038
2024-12-08,PEP,237.4612
2024-12-08,KO,288.7193
2024-12-08,TMO,152.2084
2024-12-08,CRM,226.2175
2024-12-08,ADBE,75.5181
2024-12-08,NFLX,284.2272
2024-12-08,ORCL,53.8843
2024-12-08,INTC,271.6884
2024-12-08,CSCO,470.1742
2024-12-08,IEF,110.5888
2024-12-08,TLT,105.3652
2024-12-08,AGG,128.613
2024-12-08,BND,100.1177
2024-12-08,LQD,137.0713
2024-12-08,HYG,112.5535
2024-12-08,CASH,1.0
2024-12-09,AAPL,184.3233
2024-12-09,MSFT,335.7415
2024-12-09,AMZN,53.9487
2024-12-09,GOOGL,134.8306
2024-12-09,NVDA,258.7215
2024-12-09,META,330.989
2024-12-09,JPM,336.1711
2024-12-09,V,366.5999
2024-12-09,UNH,270.012
2024-12-09,HD,336.7091
2024-12-09,COST,312.6868
2024-12-09,PEP,239.9195
2024-12-09,KO,295.0408
2024-12-09,TMO,150.2936
2024-12-09,CRM,223.7101
2024-12-09,ADBE,75.9328
2024-12-09,NFLX,289.311
2024-12-09,ORCL,53.8937
2024-12-09,INTC,267.7348
2024-12-09,CSCO,469.0912
2024-12-09,IEF,110.1553
2024-12-09,TLT,105.1044
2024-12-09,AGG,128.4823
2024-12-09,BND,99.7655
2024-12-09,LQD,136.6722
2024-12-09,HYG,112.6095
2024-12-09,CASH,1.0
2024-12-10,AAPL,184.8357
2024-12-10,MSFT,330.0716
2024-12-10,AMZN,54.2161
2024-12-10,GOOGL,134.2396
2024-12-10,NVDA,261.0094
2024-12-10,META,334.1553
2024-12-10,JPM,334.0417
2024-12-10,V,369.375
2024-12-10,UNH,267.3541
2024-12-10,HD,342.1252
2024-12-10,COST,309.7508
2024-12-10,PEP,240.983
2024-12-10,KO,294.4356
2024-12-10,TMO,148.4896
2024-12-10,CRM,226.1734
2024-12-10,ADBE,75.3884
2024-12-10,NFLX,283.4667
2024-12-10,ORCL,52.0406
2024-12-10,INTC,264.977
2024-12-10,CSCO,476.9301
2024-12-10,IEF,110.7315
2024-12-10,TLT,104.8233
2024-12-10,AGG,128.3156
2024-12-10,BND,99.5999
2024-12-10,LQD,135.9706
2024-12-10,HYG,112.2047
2024-12-10,CASH,1.0
2024-12-11,AAPL,187.0489
2024-12-11,MSFT,332.1334
2024-12-11,AMZN,54.4046
2024-12-11,GOOGL,132.1157
2024-12-11,NVDA,261.377
2024-12-11,META,324.984
2024-12-11,JPM,337.4869
2024-12-11,V,370.595
2024-12-11,UNH,263.0917
2024-12-11,HD,348.8298
2024-12-11,COST,303.1364
2024-12-11,PEP,242.5648
2024-12-11,KO,296.456
2024-12-11,TMO,146.3104
2024-12-11,CRM,226.1159
2024-12-11,ADBE,73.9227
2024-12-11,NFLX,273.8412
2024-12-11,ORCL,51.3842
2024-12-11,INTC,263.0693
2024-12-11,CSCO,480.7127
2024-12-11,IEF,110.7835
2024-12-11,TLT,104.8835
2024-12-11,AGG,127.8206
2024-12-11,BND,99.4087
2024-12-11,LQD,135.492
2024-12-11,HYG,111.6773
2024-12-11,CASH,1.0
2024-12-12,AAPL,185.7537
2024-12-12,MSFT,332.4968
2024-12-12,AMZN,54.0416
2024-12-12,GOOGL,131.6292
2024-12-12,NVDA,263.6089
2024-12-12,META,323.0962
2024-12-12,JPM,332.152
2024-12-12,V,373.1749
2024-12-12,UNH,263.9837
2024-12-12,HD,350.2753
2024-12-12,COST,305.4736
2024-12-12,PEP,243.9425
2024-12-12,KO,296.6175
2024-12-12,TMO,150.5384
2024-12-12,CRM,222.6745
2024-12-12,ADBE,73.4173
2024-12-12,NFLX,277.0747
2024-12-12,ORCL,51.4824
2024-12-12,INTC,265.5146
2024-12-12,CSCO,481.7881
2024-12-12,IEF,111.4146
2024-12-12,TLT,104.4818
2024-12-12,AGG,128.5325
2024-12-12,BND,99.8942
2024-12-12,LQD,134.8631
2024-12-12,HYG,111.9814
2024-12-12,CASH,1.0
2024-12-13,AAPL,185.6949
2024-12-13,MSFT,330.1431
2024-12-13,AMZN,52.8277
2024-12-13,GOOGL,130.0589
2024-12-13,NVDA,265.9016
2024-12-13,META,326.3162
2024-12-13,JPM,331.3786
2024-12-13,V,376.9081
2024-12-13,UNH,267.0309
2024-12-13,HD,350.9954
2024-12-13,COST,302.8869
2024-12-13,PEP,245.2824
2024-12-13,KO,298.4102
2024-12-13,TMO,151.7859
2024-12-13,CRM,225.0315
2024-12-13,ADBE,72.2319
2024-12-13,NFLX,275.4346
2024-12-13,ORCL,50.3197
2024-12-13,INTC,267.9477
2024-12-13,CSCO,480.657
2024-12-13,IEF,111.6288
2024-12-13,TLT,103.886
2024-12-13,AGG,129.2785
2024-12-13,BND,99.437
2024-12-13,LQD,135.308
2024-12-13,HYG,112.0566
2024-12-13,CASH,1.0
2024-12-14,AAPL,185.3099
2024-12-14,MSFT,329.1388
2024-12-14,AMZN,52.4338
2024-12-14,GOOGL,132.1063
2024-12-14,NVDA,265.995
2024-12-14,META,321.4114
2024-12-14,JPM,329.918
2024-12-14,V,377.5639
2024-12-14,UNH,269.9612
2024-12-14,HD,348.519
2024-12-14,COST,300.9928
2024-12-14,PEP,245.4004
2024-12-14,KO,301.5976
2024-12-14,TMO,149.3232
2024-12-14,CRM,226.4411
2024-12-14,ADBE,71.8441
2024-12-14,NFLX,274.4174
2024-12-14,ORCL,51.5384
2024-12-14,INTC,267.3696
2024-12-14,CSCO,485.1061
2024-12-14,IEF,111.9722
2024-12-14,TLT,103.4164
2024-12-14,AGG,128.3501
2024-12-14,BND,99.7834
2024-12-14,LQD,134.7486
2024-12-14,HYG,111.3331
2024-12-14,CASH,1.0
2024-12-15,AAPL,187.6289
2024-12-15,MSFT,325.1783
2024-12-15,AMZN,51.9582
2024-12-15,GOOGL,135.2627
2024-12-15,NVDA,260.7504
2024-12-15,META,316.6303
2024-12-15,JPM,328.164
2024-12-15,V,376.5509
2024-12-15,UNH,267.1198
2024-12-15,HD,343.7429
2024-12-15,COST,306.507
2024-12-15,PEP,246.2239
2024-12-15,KO,303.7757
2024-12-15,TMO,149.1072
2024-12-15,CRM,227.273
2024-12-15,ADBE,72.6627
2024-12-15,NFLX,271.1915
2024-12-15,ORCL,51.7125
2024-12-15,INTC,269.6563
2024-12-15,CSCO,494.1958
2024-12-15,IEF,112.867
2024-12-15,TLT,103.466
2024-12-15,AGG,128.9603
2024-12-15,BND,98.7376
2024-12-15,LQD,135.6122
2024-12-15,HYG,111.0321
2024-12-15,CASH,1.0
2024-12-16,AAPL,187.1236
2024-12-16,MSFT,326.9645
2024-12-16,AMZN,51.8729
2024-12-16,GOOGL,135.6086
2024-12-16,NVDA,265.7705
2024-12-16,META,315.2337
2024-12-16,JPM,323.9494
2024-12-16,V,384.8205
2024-12-16,UNH,268.8618
2024-12-16,HD,351.7407
2024-12-16,COST,309.7448
2024-12-16,PEP,242.3624
2024-12-16,KO,306.1891
2024-12-16,TMO,147.3764
2024-12-16,CRM,227.3387
2024-12-16,ADBE,72.6112
2024-12-16,NFLX,265.9813
2024-12-16,ORCL,51.2184
2024-12-16,INTC,276.8459
2024-12-16,CSCO,495.7083
2024-12-16,IEF,112.8103
2024-12-16,TLT,104.2369
2024-12-16,AGG,128.7817
2024-12-16,BND,98.7212
2024-12-16,LQD,136.1768
2024-12-16,HYG,110.8763
2024-12-16,CASH,1.0
2024-12-17,AAPL,185.4847
2024-12-17,MSFT,318.1872
2024-12-17,AMZN,51.3003
2024-12-17,GOOGL,134.0963
2024-12-17,NVDA,266.3293
2024-12-17,META,312.9875
2024-12-17,JPM,332.4033
2024-12-17,V,380.0135
2024-12-17,UNH,273.4345
2024-12-17,HD,352.7386
2024-12-17,COST,312.8055
2024-12-17,PEP,244.5805
2024-12-17,KO,298.1
2024-12-17,TMO,147.3855
2024-12-17,CRM,226.6688
2024-12-17,ADBE,71.6386
2024-12-17,NFLX,267.5016
2024-12-17,ORCL,52.2837
2024-12-17,INTC,268.0212
2024-12-17,CSCO,492.6282
2024-12-17,IEF,112.2707
2024-12-17,TLT,104.2877
2024-12-17,AGG,128.6397
2024-12-17,BND,98.5018
2024-12-17,LQD,136.5796
2024-12-17,HYG,111.6241
2024-12-17,CASH,1.0
2024-12-18,AAPL,191.4454
2024-12-18,MSFT,315.4267
2024-12-18,AMZN,50.1896
2024-12-18,GOOGL,135.0229
2024-12-18,NVDA,271.5296
2024-12-18,META,316.1062
2024-12-18,JPM,338.8772
2024-12-18,V,379.0613
2024-12-18,UNH,271.4891
2024-12-18,HD,353.2978
2024-12-18,COST,311.6272
2024-12-18,PEP,246.5756
2024-12-18,KO,301.6286
2024-12-18,TMO,149.2686
2024-12-18,CRM,228.1029
2024-12-18,ADBE,71.8642
2024-12-18,NFLX,270.1052
2024-12-18,ORCL,51.0626
2024-12-18,INTC,268.752
2024-12-18,CSCO,493.0369
2024-12-18,IEF,112.3889
2024-12-18,TLT,104.272
2024-12-18,AGG,128.8877
2024-12-18,BND,98.2951
2024-12-18,LQD,137.224
2024-12-18,HYG,111.858
2024-12-18,CASH,1.0
2024-12-19,AAPL,191.8299
2024-12-19,MSFT,312.8496
2024-12-19,AMZN,50.6907
2024-12-19,GOOGL,135.3848
2024-12-19,NVDA,269.1223
2024-12-19,META,315.9545
2024-12-19,JPM,341.5032
2024-12-19,V,381.646
2024-12-19,UNH,273.13
2024-12-19,HD,353.7608
2024-12-19,COST,315.5256
2024-12-19,PEP,250.2874
2024-12-19,KO,304.3577
2024-12-19,TMO,148.2462
2024-12-19,CRM,225.2524
2024-12-19,ADBE,71.4095
2024-12-19,NFLX,276.4915
2024-12-19,ORCL,51.2454
2024-12-19,INTC,275.6636
2024-12-19,CSCO,492.4244
2024-12-19,IEF,112.295
2024-12-19,TLT,104.262
2024-12-19,AGG,128.8659
2024-12-19,BND,98.0106
2024-12-19,LQD,136.6208
2024-12-19,HYG,112.1046
2024-12-19,CASH,1.0
2024-12-20,AAPL,194.2966
2024-12-20,MSFT,322.0911
2024-12-20,AMZN,50.437
2024-12-20,GOOGL,134.8389
2024-12-20,NVDA,266.6855
2024-12-20,META,320.2859
2024-12-20,JPM,344.9113
2024-12-20,V,377.7062
2024-12-20,UNH,270.2276
2024-12-20,HD,357.8751
2024-12-20,COST,317.0397
2024-12-20,PEP,252.6153
2024-12-20,KO,301.1945
2024-12-20,TMO,144.9355
2024-12-20,CRM,222.9324
2024-12-20,ADBE,72.0131
2024-12-20,NFLX,283.5511
2024-12-20,ORCL,50.9916
2024-12-20,INTC,283.2472
2024-12-20,CSCO,497.4264
2024-12-20,IEF,111.6917
2024-12-20,TLT,104.3721
2024-12-20,AGG,129.3371
2024-12-20,BND,97.0793
2024-12-20,LQD,137.0003
2024-12-20,HYG,112.6529
2024-12-20,CASH,1.0
2024-12-21,AAPL,195.2654
2024-12-21,MSFT,321.917
2024-12-21,AMZN,50.3425
2024-12-21,GOOGL,134.4916
2024-12-21,NVDA,262.9754
2024-12-21,META,317.7075
2024-12-21,JPM,343.256
2024-12-21,V,378.2962
2024-12-21,UNH,268.476
2024-12-21,HD,354.2142
2024-12-21,COST,319.9936
2024-12-21,PEP,253.7893
2024-12-21,KO,299.3057
2024-12-21,TMO,145.845
2024-12-21,CRM,221.7647
2024-12-21,ADBE,72.082
2024-12-21,NFLX,286.9255
2024-12-21,ORCL,50.6323
2024-12-21,INTC,279.3189
2024-12-21,CSCO,496.6595
2024-12-21,IEF,111.1049
2024-12-21,TLT,104.2771
2024-12-21,AGG,129.2177
2024-12-21,BND,96.142
2024-12-21,LQD,137.3185
2024-12-21,HYG,112.5931
2024-12-21,CASH,1.0
2024-12-22,AAPL,198.0739
2024-12-22,MSFT,322.814
2024-12-22,AMZN,50.7969
2024-12-22,GOOGL,136.4391
2024-12-22,NVDA,262.6124
2024-12-22,META,317.7679
2024-12-22,JPM,336.8431
2024-12-22,V,383.9988
2024-12-22,UNH,268.0603
2024-12-22,HD,350.0101
2024-12-22,COST,322.8981
2024-12-22,PEP,247.2016
2024-12-22,KO,297.8238
2024-12-22,TMO,147.4638
2024-12-22,CRM,220.6442
2024-12-22,ADBE,71.4755
2024-12-22,NFLX,285.55
2024-12-22,ORCL,49.4212
2024-12-22,INTC,281.7729
2024-12-22,CSCO,496.0265
2024-12-22,IEF,111.0061
2024-12-22,TLT,104.1859
2024-12-22,AGG,129.2509
2024-12-22,BND,96.4125
2024-12-22,LQD,137.3174
2024-12-22,HYG,112.0024
2024-12-22,CASH,1.0
2024-12-23,AAPL,199.4814
2024-12-23,MSFT,324.8099
2024-12-23,AMZN,50.9324
2024-12-23,GOOGL,138.2268
2024-12-23,NVDA,262.7606
2024-12-23,META,322.0693
2024-12-23,JPM,342.5986
2024-12-23,V,386.7589
2024-12-23,UNH,265.708
2024-12-23,HD,349.5308
2024-12-23,COST,327.7629
2024-12-23,PEP,242.8084
2024-12-23,KO,296.4826
2024-12-23,TMO,146.8864
2024-12-23,CRM,218.3975
2024-12-23,ADBE,72.2384
2024-12-23,NFLX,286.8983
2024-12-23,ORCL,49.0094
2024-12-23,INTC,283.8766
2024-12-23,CSCO,495.1827
2024-12-23,IEF,110.633
2024-12-23,TLT,103.9097
2024-12-23,AGG,129.5022
2024-12-23,BND,96.794
2024-12-23,LQD,137.0775
2024-12-23,HYG,112.2687
2024-12-23,CASH,1.0
2024-12-24,AAPL,203.3077
2024-12-24,MSFT,319.9681
2024-12-24,AMZN,51.1599
2024-12-24,GOOGL,139.6323
2024-12-24,NVDA,262.5131
2024-12-24,META,326.9195
2024-12-24,JPM,351.707
2024-12-24,V,388.4298
2024-12-24,UNH,265.0164
2024-12-24,HD,353.6985
2024-12-24,COST,331.1405
2024-12-24,PEP,235.5178
2024-12-24,KO,296.5321
2024-12-24,TMO,146.2203
2024-12-24,CRM,219.4808
2024-12-24,ADBE,72.085
2024-12-24,NFLX,286.6625
2024-12-24,ORCL,48.5116
2024-12-24,INTC,286.4356
2024-12-24,CSCO,505.1163
2024-12-24,IEF,110.28
2024-12-24,TLT,103.3498
2024-12-24,AGG,129.5384
2024-12-24,BND,96.8022
2024-12-24,LQD,137.7469
2024-12-24,HYG,111.7392
2024-12-24,CASH,1.0
2024-12-25,AAPL,202.0359
2024-12-25,MSFT,311.7857
2024-12-25,AMZN,52.0143
2024-12-25,GOOGL,140.08
2024-12-25,NVDA,261.1058
2024-12-25,META,321.7976
2024-12-25,JPM,346.5841
2024-12-25,V,390.4384
2024-12-25,UNH,261.5476
2024-12-25,HD,354.2107
2024-12-25,COST,339.3247
2024-12-25,PEP,234.5826
2024-12-25,KO,293.1702
2024-12-25,TMO,146.9198
2024-12-25,CRM,216.2963
2024-12-25,ADBE,73.5873
2024-12-25,NFLX,291.5482
2024-12-25,ORCL,48.4257
2024-12-25,INTC,283.4087
2024-12-25,CSCO,502.6366
2024-12-25,IEF,110.1717
2024-12-25,TLT,103.529
2024-12-25,AGG,130.103
2024-12-25,BND,96.4202
2024-12-25,LQD,138.3315
2024-12-25,HYG,112.0376
2024-12-25,CASH,1.0
2024-12-26,AAPL,200.8452
2024-12-26,MSFT,307.7822
2024-12-26,AMZN,52.0972
2024-12-26,GOOGL,138.3269
2024-12-26,NVDA,264.3654
2024-12-26,META,317.522
2024-12-26,JPM,348.9313
2024-12-26,V,390.1388
2024-12-26,UNH,259.8403
2024-12-26,HD,353.8444
2024-12-26,COST,343.7902
2024-12-26,PEP,231.2733
2024-12-26,KO,291.7789
2024-12-26,TMO,145.6238
2024-12-26,CRM,216.2393
2024-12-26,ADBE,72.9974
2024-12-26,NFLX,285.4207
2024-12-26,ORCL,47.8222
2024-12-26,INTC,289.0352
2024-12-26,CSCO,504.2253
2024-12-26,IEF,110.2873
2024-12-26,TLT,103.4327
2024-12-26,AGG,130.1022
2024-12-26,BND,96.2738
2024-12-26,LQD,138.6507
2024-12-26,HYG,112.1052
2024-12-26,CASH,1.0
2024-12-27,AAPL,198.0625
2024-12-27,MSFT,308.7809
2024-12-27,AMZN,50.5705
2024-12-27,GOOGL,139.0416
2024-12-27,NVDA,259.9473
2024-12-27,META,317.2195
2024-12-27,JPM,343.999
2024-12-27,V,390.23
2024-12-27,UNH,261.6954
2024-12-27,HD,360.2964
2024-12-27,COST,337.5001
2024-12-27,PEP,234.0268
2024-12-27,KO,292.2965
2024-12-27,TMO,144.8654
2024-12-27,CRM,218.2543
2024-12-27,ADBE,72.8053
2024-12-27,NFLX,287.9354
2024-12-27,ORCL,47.2624
2024-12-27,INTC,286.8975
2024-12-27,CSCO,510.0356
2024-12-27,IEF,110.9646
2024-12-27,TLT,103.4389
2024-12-27,AGG,128.6777
2024-12-27,BND,96.2164
2024-12-27,LQD,138.6964
2024-12-27,HYG,112.0232
2024-12-27,CASH,1.0
2024-12-28,AAPL,198.9015
2024-12-28,MSFT,307.0755
2024-12-28,AMZN,51.0897
2024-12-28,GOOGL,137.1227
2024-12-28,NVDA,263.8575
2024-12-28,META,323.1835
2024-12-28,JPM,340.2987
2024-12-28,V,386.0299
2024-12-28,UNH,263.0375
2024-12-28,HD,355.2354
2024-12-28,COST,335.5725
2024-12-28,PEP,237.1698
2024-12-28,KO,294.9421
2024-12-28,TMO,148.3367
2024-12-28,CRM,218.7452
2024-12-28,ADBE,72.2862
2024-12-28,NFLX,288.17
2024-12-28,ORCL,47.1864
2024-12-28,INTC,286.4848
2024-12-28,CSCO,509.9919
2024-12-28,IEF,110.5733
2024-12-28,TLT,103.5763
2024-12-28,AGG,127.9783
2024-12-28,BND,95.9597
2024-12-28,LQD,138.6582
2024-12-28,HYG,111.0332
2024-12-28,CASH,1.0
2024-12-29,AAPL,200.7767
2024-12-29,MSFT,299.5713
2024-12-29,AMZN,51.5104
2024-12-29,GOOGL,135.0229
2024-12-29,NVDA,262.6282
2024-12-29,META,325.2614
2024-12-29,JPM,349.3431
2024-12-29,V,386.6466
2024-12-29,UNH,256.832
2024-12-29,HD,359.3719
2024-12-29,COST,334.7058
2024-12-29,PEP,237.4162
2024-12-29,KO,296.9756
2024-12-29,TMO,144.4052
2024-12-29,CRM,218.8061
2024-12-29,ADBE,71.9453
2024-12-29,NFLX,292.4528
2024-12-29,ORCL,47.6076
2024-12-29,INTC,280.9487
2024-12-29,CSCO,517.821
2024-12-29,IEF,110.7942
2024-12-29,TLT,102.956
2024-12-29,AGG,128.0325
2024-12-29,BND,96.3761
2024-12-29,LQD,138.0126
2024-12-29,HYG,111.6672
2024-12-29,CASH,1.0
2024-12-30,AAPL,197.1724
2024-12-30,MSFT,296.7868
2024-12-30,AMZN,50.9379
2024-12-30,GOOGL,137.2809
2024-12-30,NVDA,261.1332
2024-12-30,META,320.7879
2024-12-30,JPM,351.2793
2024-12-30,V,389.7916
2024-12-30,UNH,258.9407
2024-12-30,HD,358.2737
2024-12-30,COST,335.795
2024-12-30,PEP,235.6112
2024-12-30,KO,303.0035
2024-12-30,TMO,146.4168
2024-12-30,CRM,221.6934
2024-12-30,ADBE,72.6453
2024-12-30,NFLX,294.3353
2024-12-30,ORCL,46.9062
2024-12-30,INTC,283.14
2024-12-30,CSCO,518.6346
2024-12-30,IEF,111.3762
2024-12-30,TLT,103.3091
2024-12-30,AGG,128.34
2024-12-30,BND,95.7461
2024-12-30,LQD,137.9911
2024-12-30,HYG,111.4403
2024-12-30,CASH,1.0
2024-12-31,AAPL,197.809
2024-12-31,MSFT,295.3662
2024-12-31,AMZN,50.7795
2024-12-31,GOOGL,138.0645
2024-12-31,NVDA,259.8313
2024-12-31,META,321.3201
2024-12-31,JPM,344.9447
2024-12-31,V,385.976
2024-12-31,UNH,261.031
2024-12-31,HD,353.0564
2024-12-31,COST,340.8819
2024-12-31,PEP,238.4133
2024-12-31,KO,302.0888
2024-12-31,TMO,151.7148
2024-12-31,CRM,225.0448
2024-12-31,ADBE,71.8323
2024-12-31,NFLX,297.0296
2024-12-31,ORCL,46.9527
2024-12-31,INTC,280.5576
2024-12-31,CSCO,512.0797
2024-12-31,IEF,111.8418
2024-12-31,TLT,103.0827
2024-12-31,AGG,128.3133
2024-12-31,BND,95.4125
2024-12-31,LQD,137.6057
2024-12-31,HYG,111.406
2024-12-31,CASH,1.0
2025-01-01,AAPL,198.77
2025-01-01,MSFT,286.2511
2025-01-01,AMZN,50.7999
2025-01-01,GOOGL,136.856
2025-01-01,NVDA,264.2558
2025-01-01,META,332.7311
2025-01-01,JPM,343.5265
2025-01-01,V,378.0764
2025-01-01,UNH,261.4493
2025-01-01,HD,352.2566
2025-01-01,COST,349.014
2025-01-01,PEP,243.229
2025-01-01,KO,305.2862
2025-01-01,TMO,150.6771
2025-01-01,CRM,226.9201
2025-01-01,ADBE,72.0751
2025-01-01,NFLX,297.9492
2025-01-01,ORCL,46.0841
2025-01-01,INTC,284.1885
2025-01-01,CSCO,512.8446
2025-01-01,IEF,111.819
2025-01-01,TLT,102.8559
2025-01-01,AGG,127.9317
2025-01-01,BND,95.5527
2025-01-01,LQD,136.6705
2025-01-01,HYG,111.7801
2025-01-01,CASH,1.0
2025-01-02,AAPL,196.2954
2025-01-02,MSFT,279.2368
2025-01-02,AMZN,51.9207
2025-01-02,GOOGL,135.4742
2025-01-02,NVDA,262.0186
2025-01-02,META,337.3276
2025-01-02,JPM,351.2398
2025-01-02,V,371.1969
2025-01-02,UNH,258.5017
2025-01-02,HD,348.5959
2025-01-02,COST,352.9989
2025-01-02,PEP,248.0619
2025-01-02,KO,301.3898
2025-01-02,TMO,153.2652
2025-01-02,CRM,225.0348
2025-01-02,ADBE,72.3802
2025-01-02,NFLX,293.4629
2025-01-02,ORCL,46.0259
2025-01-02,INTC,283.8664
2025-01-02,CSCO,511.0076
2025-01-02,IEF,112.0136
2025-01-02,TLT,102.4621
2025-01-02,AGG,127.505
2025-01-02,BND,95.7392
2025-01-02,LQD,137.4315
2025-01-02,HYG,111.7923
2025-01-02,CASH,1.0
2025-01-03,AAPL,197.5211
2025-01-03,MSFT,281.8329
2025-01-03,AMZN,52.4485
2025-01-03,GOOGL,133.9511
